run_group,run_name,run_dir,run_order,run_mtime,target_name,strategy,gravity,task,trials,strict_success_count,shape_success_count,strict_success_rate,shape_success_rate,stable_fraction,mean_stable_count,mean_failure_count,mean_height_m,mean_rmse_xy_m,mean_drift_m,mean_velocity_inf_norm,candidate_pose_ranker_used_rate,pose_risk_ranker_used_rate,stone_fit_ranker_used_rate,base_support_prior_rate,base_continuity_prior_rate,low_release_search_requested_rate
batch_runs,20260617_single_face_wall_v1_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_v1_smoke,20260617,1781693493.728289,single_face_wall_v1,literature_wall,earth,single_face_wall_v1|earth,1,0,0,0.0,0.0,0.8666666666666667,13.0,2.0,0.29411768699815477,0.1360190874202509,0.15883429242993904,0.22720017702334502,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260617_single_face_wall_v1_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_v1_smoke,20260617,1781693493.728289,single_face_wall_v1,literature_wall,moon,single_face_wall_v1|moon,1,0,0,0.0,0.0,0.6,12.0,8.0,0.22247657450759908,0.18731152749117563,0.2807648364624948,0.03370433366769661,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260617_single_face_wall_v2_wall_blocks_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_v2_wall_blocks_smoke,20260617,1781694921.0369124,single_face_wall_v1,literature_wall,earth,single_face_wall_v1|earth,1,0,0,0.0,0.0,0.8125,13.0,3.0,0.26075732861621514,0.12496483898260365,0.01361787072448283,0.17009458170516709,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260617_single_face_wall_v2_wall_blocks_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_v2_wall_blocks_smoke,20260617,1781694921.0369124,single_face_wall_v1,literature_wall,moon,single_face_wall_v1|moon,1,0,0,0.0,0.0,0.9333333333333333,14.0,1.0,0.3884893431581662,0.08516979047393178,0.0011606149883301583,0.03106489608363961,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260617_single_face_wall_high_v1_height_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_high_v1_height_smoke,20260617,1781698120.8479524,single_face_wall_high_v1,literature_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.7368421052631579,14.0,5.0,0.2221489982830604,0.194504143342144,0.4501002856099105,0.08864593860440016,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260617_single_face_wall_high_v1_height_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_high_v1_height_smoke,20260617,1781698120.8479524,single_face_wall_high_v1,literature_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.8823529411764706,15.0,2.0,0.36851467534486737,0.12646227800111146,0.000862133950625062,0.018323065544523308,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260617_single_face_wall_high_v1_fast_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_high_v1_fast_smoke,20260617,1781758668.110051,single_face_wall_high_v1,literature_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.5625,9.0,7.0,0.13753964932310003,0.21511995287402325,0.4363438707456346,0.033403355303120934,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260617_single_face_wall_high_v1_fast_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260617_single_face_wall_high_v1_fast_smoke,20260617,1781758668.110051,single_face_wall_high_v1,literature_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.625,10.0,6.0,0.30549262297861934,0.20041659397078118,0.3636894223107364,0.03177212460673012,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_hibbeler_statics_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_hibbeler_statics_smoke,20260618,1781763560.6777122,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.8235294117647058,14.0,3.0,0.2695702089326887,0.10300277959287686,0.1757517214196184,0.03412285632084374,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_hibbeler_statics_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_hibbeler_statics_smoke,20260618,1781763560.6777122,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,1.0,11.0,0.0,0.32649175779876993,0.06271687686129196,0.0010287089880436967,0.0200515119952438,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_targeted_rocks_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_targeted_rocks_smoke,20260618,1781764692.891711,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.6363636363636364,7.0,4.0,0.13441840995529744,0.16178011285624433,0.24997930322052483,0.017529470797481295,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_targeted_rocks_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_targeted_rocks_smoke,20260618,1781764692.891711,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.8666666666666667,13.0,2.0,0.2993400776632319,0.10123612499789597,0.21233269916773398,0.02715227293555142,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_single_face_profile_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_single_face_profile_smoke,20260618,1781765448.7926683,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.8235294117647058,14.0,3.0,0.2913567267021375,0.1262280789492247,0.27993657483699386,0.09657977408009887,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_single_face_profile_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_single_face_profile_smoke,20260618,1781765448.7926683,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.6428571428571429,9.0,5.0,0.14638286401162257,0.1839259637120926,0.3861658404427277,0.0075456503559815265,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_smoke,20260618,1781766267.3228054,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.75,18.0,6.0,0.34612515340073263,0.5327210382882271,0.2775176875695942,0.23334451232770764,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_smoke,20260618,1781766267.3228054,single_face_wall_4course_v1,wall_bonded,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.7083333333333334,17.0,7.0,0.2928524593955575,0.7647486713149304,0.0001784339448273816,0.015280752737755955,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_gated_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_gated_smoke,20260618,1781766812.7554297,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.9090909090909091,10.0,1.0,0.32573409207519083,0.07500044125733546,0.12387246070564027,0.5222049948534747,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_gated_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_plan_wall_bonded_gated_smoke,20260618,1781766812.7554297,single_face_wall_4course_v1,wall_bonded,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,1.0,14.0,0.0,0.34499754551218614,0.04475235690812413,0.0014572722170160268,0.028626458835491236,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_fallback5_gated_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_fallback5_gated_smoke,20260618,1781770340.546527,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,1,1,1.0,1.0,0.8823529411764706,15.0,2.0,0.37802548045624174,0.09853384003621314,0.019364823518268567,0.21114950806640473,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_fallback5_gated_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_fallback5_gated_smoke,20260618,1781770340.546527,single_face_wall_4course_v1,wall_bonded,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.7692307692307693,10.0,3.0,0.3781219405288625,0.1430320137033271,0.3637819705887492,0.023190347648831752,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_fallback2_gated_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_fallback2_gated_smoke,20260618,1781771052.8874412,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.75,9.0,3.0,0.2367665305021794,0.13623213466838321,0.21188950527141973,0.025518236394793017,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_single_face_wall_4course_v1_assignment_fallback2_gated_smoke,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_single_face_wall_4course_v1_assignment_fallback2_gated_smoke,20260618,1781771052.8874412,single_face_wall_4course_v1,wall_bonded,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.6,6.0,4.0,0.22501126048154535,0.2423916197517753,0.577645571301214,0.030185595179909066,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_candidate_pose_single_face_wall4c_c8_minibatch,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_candidate_pose_single_face_wall4c_c8_minibatch,20260618,1781778327.6344292,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.5625,9.0,7.0,0.2291695088925046,0.2932944888355769,0.20612816047660024,0.6583867279467557,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_candidate_pose_single_face_wall4c_moon_c4_minibatch,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_candidate_pose_single_face_wall4c_moon_c4_minibatch,20260618,1781778492.8987236,single_face_wall_4course_v1,wall_bonded,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.6190476190476191,13.0,8.0,0.2909338436231087,0.20890460047569423,0.32125411630169776,1.9097516415918918,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_high_single_face_wall_v1_earth_fast,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_high_single_face_wall_v1_earth_fast,20260618,1781779599.1783233,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.6774193548387096,21.0,10.0,0.23728607021169373,0.17297117657690023,0.13636001602200123,7.494495252733529,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_high_single_face_wall_v1_moon_fast,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_high_single_face_wall_v1_moon_fast,20260618,1781779599.2385216,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.4827586206896552,14.0,15.0,0.20375623409380017,0.576428540143485,0.18603681899232752,0.7724763201230984,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_high_single_face_wall_v1_moon_ranker_top3,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_high_single_face_wall_v1_moon_ranker_top3,20260618,1781780068.4234488,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.5862068965517241,17.0,12.0,0.22926148125789259,0.9195459009319107,0.27509569108788773,2.696911114477596,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_high_single_face_wall_v1_earth_ranker_top3,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_high_single_face_wall_v1_earth_ranker_top3,20260618,1781826127.8648157,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.6451612903225806,20.0,11.0,0.30005973344942694,0.2534402861627022,0.25680636803843904,9.48274935087436,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260618_neural_stonefit_pose_smoke_wall_high_earth_v2,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_neural_stonefit_pose_smoke_wall_high_earth_v2,20260618,1781826613.1149037,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.6451612903225806,20.0,11.0,0.24774997319127218,0.20348398704225432,0.23095051989184695,14.332710109411687,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260618_neural_stonefit_pose_high_wall_earth_moon_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_neural_stonefit_pose_high_wall_earth_moon_v1,20260618,1781826724.4384701,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.6521739130434783,15.0,8.0,0.21549235810550124,0.25127379791111454,0.3771836086370367,1.8698508597348478,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260618_neural_stonefit_pose_high_wall_earth_moon_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_neural_stonefit_pose_high_wall_earth_moon_v1,20260618,1781826724.4384701,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.5714285714285714,16.0,12.0,0.2257215161350703,0.24741175327087514,0.21279221137228377,3.8716794382373214,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260618_neural_stonefit_pose_high_wall_top8_earth_moon_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_neural_stonefit_pose_high_wall_top8_earth_moon_v1,20260618,1781827305.713852,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.5714285714285714,16.0,12.0,0.23385336223872077,0.2193767770348402,0.379338112180712,8.057213338130964,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260618_neural_stonefit_pose_high_wall_top8_earth_moon_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260618_neural_stonefit_pose_high_wall_top8_earth_moon_v1,20260618,1781827305.713852,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.6774193548387096,21.0,10.0,0.28259500642555146,0.19317554263892334,0.14070632965902402,2.932700289225888,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,geometry_bonded,earth,single_face_wall_2course_v1|earth,3,0,0,0.0,0.0,0.8484848484848485,9.333333333333334,1.6666666666666667,0.21300169439850128,0.38291082551701905,0.04053482148538136,0.0796877671986239,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,support_first,earth,single_face_wall_2course_v1|earth,3,0,0,0.0,0.0,0.7878787878787878,8.666666666666666,2.3333333333333335,0.226949659969915,0.18302301700032209,0.010421130029605938,0.05922514124082023,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,risk_aware,earth,single_face_wall_2course_v1|earth,3,0,0,0.0,0.0,0.6666666666666666,7.333333333333333,3.6666666666666665,0.18175619733978401,0.16078225968624402,0.00574508680064311,0.09102989114709718,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,statics_wall,earth,single_face_wall_2course_v1|earth,3,1,1,0.3333333333333333,0.3333333333333333,0.96875,10.333333333333334,0.3333333333333333,0.2567796879478541,0.053367482980806236,0.13212851904440204,1.9363482109014856,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,geometry_bonded,moon,single_face_wall_2course_v1|moon,3,0,0,0.0,0.0,0.8484848484848485,9.333333333333334,1.6666666666666667,0.22405720378934968,0.28672469769537673,0.0027696853133234232,0.018696801814729252,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,support_first,moon,single_face_wall_2course_v1|moon,3,0,0,0.0,0.0,0.696969696969697,7.666666666666667,3.3333333333333335,0.21641809047680297,0.3553292626774593,0.00043695544683097965,0.018272611195266183,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,risk_aware,moon,single_face_wall_2course_v1|moon,3,0,0,0.0,0.0,0.8181818181818182,9.0,2.0,0.22196050134523806,0.10920320460296816,0.021188141309373295,0.020585592746209327,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_2course_benchmark_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_2course_benchmark_v1,20260619,1781831683.5628364,single_face_wall_2course_v1,statics_wall,moon,single_face_wall_2course_v1|moon,3,0,0,0.0,0.0,0.9,9.0,1.0,0.226264993147303,0.060986141736205056,0.09622595979836342,0.022719913406438905,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_single_face_wall_4course_fallback8_probe800_strict_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_single_face_wall_4course_fallback8_probe800_strict_v1,20260619,1781832761.4107785,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.8,12.0,3.0,0.366271018752657,0.13886401436824672,0.013834042223442068,0.14887461563351162,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_candidate_dense_2course_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_candidate_dense_2course_v1,20260619,1781834454.1018944,single_face_wall_2course_v1,statics_wall,earth,single_face_wall_2course_v1|earth,2,1,1,0.5,0.5,0.95,9.5,0.5,0.23771551605566715,0.04070734651324533,0.07599347995342287,0.08457045914060575,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_neural_ranker_smoke_presim_top2,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_neural_ranker_smoke_presim_top2,20260619,1781839053.757569,single_face_wall_2course_v1,statics_wall,earth,single_face_wall_2course_v1|earth,1,0,0,0.0,0.0,0.6,6.0,4.0,0.13167728127317202,0.18219781033311191,0.20781319453219066,5.453679387454543,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_wall4_baseline_full6_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_wall4_baseline_full6_v1,20260619,1781840084.8636909,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.8823529411764706,15.0,2.0,0.289015317110703,0.12487816970383192,0.1575733040318487,0.159308348386837,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_wall4_neural_presim_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_wall4_neural_presim_top3_v1,20260619,1781841527.6005003,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.9285714285714286,13.0,1.0,0.22466712558555704,0.1131764332570481,0.09013607610089114,0.03974341808860602,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_wall4_neural_presim_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_wall4_neural_presim_top3_v1,20260619,1781841527.6005003,single_face_wall_4course_v1,wall_bonded,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.9285714285714286,13.0,1.0,0.3489437146794707,0.0772593023328249,0.0007943693750523681,0.013686570126084032,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_wall4_baseline_full4_fallback3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_wall4_baseline_full4_fallback3_v1,20260619,1781843631.0484567,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.5625,9.0,7.0,0.2055427786377622,0.19880345494258445,0.20813592267034495,0.10253199514672767,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_wall4_neural_presim_top2_fallback3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_wall4_neural_presim_top2_fallback3_v1,20260619,1781845640.5545225,single_face_wall_4course_v1,wall_bonded,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,1.0,11.0,0.0,0.29454972273879965,0.08028756310174766,0.005583509973711643,0.19527903708760544,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_wall4_neural_presim_top2_fallback3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_wall4_neural_presim_top2_fallback3_v1,20260619,1781845640.5545225,single_face_wall_4course_v1,wall_bonded,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,1.0,9.0,0.0,0.23808569714974295,0.06308993191224553,0.00036442196861988593,0.02295948494695641,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_highwall_neural_presim_top2_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_neural_presim_top2_v1,20260619,1781845657.9073792,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.625,15.0,9.0,0.26335382719929595,0.20856378906061993,0.47036887062522853,0.04389053772483546,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_highwall_neural_presim_top2_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_neural_presim_top2_v1,20260619,1781845657.9073792,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.6875,11.0,5.0,0.14255331041329636,0.13880965516279897,0.13929735166897705,0.029059507957659398,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93011_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93011_fullcandidates_v1,20260619,1781847255.1390767,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.75,15.0,5.0,0.3438717201824542,0.16660835457126735,0.21831774541972115,0.2504119617974064,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93011_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93011_fullcandidates_v1,20260619,1781847255.1390767,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.75,12.0,4.0,0.303289239814143,0.17143598756345016,0.32434942675264333,0.7697107961075579,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93011_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93011_fullcandidates_v1,20260619,1781847255.1390767,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.6153846153846154,16.0,10.0,0.27793965221723826,0.1811854409259614,0.012017667992653778,0.06063644841094326,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93011_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93011_fullcandidates_v1,20260619,1781847255.1390767,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.6190476190476191,13.0,8.0,0.20798205470855552,0.20280855246109825,0.28886585561500666,0.48387339714177624,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_singleface_seed93012_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_singleface_seed93012_fullcandidates_v1,20260619,1781848364.6889462,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.6875,11.0,5.0,0.2402309046051941,0.2543958581225642,0.2611185173324589,0.24127802619830407,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_singleface_seed93012_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_singleface_seed93012_fullcandidates_v1,20260619,1781848364.6889462,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.7,14.0,6.0,0.25774635486995523,0.19295609073485384,0.26152828827370683,0.014295860336974331,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_singleface_seed93012_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_singleface_seed93012_fullcandidates_v1,20260619,1781848364.6889462,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.6818181818181818,15.0,7.0,0.2582859810727268,0.19067392504352132,0.4909274569102892,0.529999638620559,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_singleface_seed93012_fullcandidates_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_singleface_seed93012_fullcandidates_v1,20260619,1781848364.6889462,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.6666666666666666,16.0,8.0,0.23824790752950625,0.19153119039281932,0.07488653727898362,0.029894719724987636,0.0,0.0,0.0,0.0,0.0,0.0
