index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,major_face_count,largest_face_area_ratio,top3_face_area_ratio,face_area_entropy,normal_concentration,support_face_count,support_face_area_ratio,opposing_face_pair_count,opposing_face_area_ratio,face_planarity,support_plane_quality,cluster_id,cluster_label
43,course_block_clast,316408656,0.00045742474089225467,0.0306722178541104,0.09554550785640595,0.09694220359989672,0.10405900194963086,1.0734127973726164,1.0146181204624487,0.9360205381548483,0.0457327719004932,0.23198090153375714,0.11337187584827046,0.47458808857512835,1.034325841994404,1.1893043263198622,7.0,0.056028077568528165,0.16642904848012346,0.9993426902859334,0.050198938755966885,1.0,0.056028077568528165,0.0,0.0,0.9999999999999998,0.05602807756852815,5,multi_facet_clast_6
44,interlock_block_clast,1975194908,0.00028354981629473484,0.02245324223653148,0.09085250689170368,0.091688814671078,0.07831522809869129,1.009205115059414,1.1600873686687494,0.9295897139882665,0.1060260950468466,0.23095974771864905,0.15000000729004492,0.4346401875838915,1.2625603568986334,0.7372295223663106,10.0,0.07161715003878057,0.2022780413228092,0.9900714595680643,0.05287226568473644,1.0,0.07161715003878057,0.0,0.0,1.0,0.07161715003878057,4,multi_facet_clast_5
45,cap_block_clast,251584705,0.0008793382236844898,0.04809303454894693,0.13929550246968586,0.12999979868686823,0.1059216115248893,1.071505524444759,1.2273208159821196,0.922938107710322,0.0969854749056461,0.2317279730908619,0.07190229027512296,0.45844959994077855,1.4896464053804679,2.2862793815796736,7.0,0.06596056036028448,0.18085629753777388,0.9975586725454472,0.050747641435892894,1.0,0.06596056036028448,1.0,0.055190942502141814,0.9999999999999999,0.08794741381371263,1,multi_facet_clast_2
46,equant_clast,1425569812,0.0007611421913924855,0.043254387796181404,0.12652495624641796,0.12141224046178499,0.10796414656418471,1.042110381664872,1.1245607391487635,0.9320327059132176,0.0637257204963918,0.23203231075435252,0.14905714478650212,0.4589311865020017,1.2283176981687394,1.9789696976204625,12.0,0.05578156563128036,0.16600819119757687,0.9988174681480384,0.05034817259406378,1.0,0.05578156563128036,4.0,0.05503906868482522,1.0000000000000002,0.11156313126256075,7,multi_facet_clast_8
47,chock_clast,1972926144,0.0008326781855477503,0.046158027047741086,0.1404199388819378,0.11799690666282919,0.1071954011235946,1.1900306783734713,1.1007646356654857,0.927303029520094,0.07382593820100346,0.23296904328814821,0.14000000043390282,0.46881514335656144,1.337115037714304,2.164963282424151,10.0,0.061182579813812255,0.1820511963318048,0.9962137760101847,0.05111218262226244,1.0,0.061182579813812255,2.0,0.06044296665649078,0.9999999999999999,0.10197096635635373,7,multi_facet_clast_8
48,bearing_block_clast,1404838514,0.0007484382542780429,0.04292351977494049,0.13429355177722332,0.11955392099827053,0.10034241140795414,1.123288560139872,1.19145951667645,0.9287370728952468,0.07484099030811239,0.23223396527985182,0.14000000640224708,0.4645713881114245,1.4809578524083027,1.9459394611229115,6.0,0.0696840754644177,0.19221121052794254,0.9969318888196814,0.05097530587590041,1.0,0.0696840754644177,1.0,0.05216348152888712,0.9999999999999999,0.09291210061922357,0,multi_facet_clast
49,buttress_clast,915900723,0.0009253109368384152,0.05050476047971675,0.1468915017091818,0.13945831562875521,0.10250931016612122,1.053300414872456,1.3604453625017705,0.9092366620972424,0.1200014835934692,0.23151163768515304,0.1500000218398696,0.440639370537998,1.7725210576075974,2.4058084357798792,8.0,0.06262744772310251,0.18222191985677003,0.9971745677106207,0.05084978921269973,1.0,0.06262744772310251,2.0,0.05806010975732651,1.0,0.10437907953850417,9,multi_facet_clast_10
50,bearing_block_clast,1944496409,0.0021659214392533346,0.08840608385767534,0.19954479119034557,0.1782306892705664,0.14083970477130747,1.1195871598040161,1.265486103936199,0.9157222603936788,0.10466862852729017,0.2321754012553926,0.14000000004613478,0.43240898724135785,1.6418612076860801,5.63139574205867,10.0,0.06985248602805266,0.19670375156847114,0.9940482100123016,0.05179813298360527,1.0,0.06985248602805266,2.0,0.0559033009453986,0.9999999999999999,0.11642081004675442,9,multi_facet_clast_10
51,course_block_clast,1063519912,0.0009371864256832492,0.04970205392143909,0.1366270734748577,0.12229455115124854,0.1275493021759685,1.0711706857193575,1.0429679897857518,0.9318094588926114,0.06470616020162705,0.23174418833593544,0.1206645086832503,0.4397481583493533,1.085744786631675,2.4366847067764477,11.0,0.05771142002447033,0.17083925647624448,0.9985534643151378,0.05043336094645621,1.0,0.05771142002447033,3.0,0.05415000668721602,1.0,0.11542284004894066,7,multi_facet_clast_8
52,compact_block_clast,1438680482,0.0007230543656811251,0.04185700419611847,0.11645464509503772,0.10052243932496832,0.1285996281709439,1.104289382926673,1.158494022598913,0.930743370020719,0.07590442752705329,0.23188295326089128,0.1290294343342442,0.4802986929181393,1.3794324641942906,1.8799413507709253,7.0,0.05685318535504067,0.16748538638844185,0.9993542609324293,0.05019586141739468,1.0,0.05685318535504067,0.0,0.0,1.0,0.05685318535504067,5,multi_facet_clast_6
53,wall_block_clast,680700001,0.0015008478243349584,0.06851245900009095,0.16955429123050283,0.1312029123258359,0.1364121368408902,1.2429560533038884,1.0397035738209641,0.9252782266997738,0.08003781822201389,0.2328459051833869,0.13000000113002796,0.4945741200617228,1.2432177151763422,3.902204343270892,11.0,0.06941736189069675,0.19793897130576207,0.9942204341255684,0.05174632180477316,1.0,0.06941736189069675,3.0,0.05947172736925225,0.9999999999999998,0.13883472378139347,8,multi_facet_clast_9
54,tie_bridge_clast,1891673234,0.0008433838933590321,0.04691074874012642,0.14808695614932027,0.10776964558861724,0.10829548871884978,1.3674342107987036,1.0048793250396295,0.9202276851131134,0.09199795397395855,0.23365787773819396,0.13000000709060644,0.4879796105408305,1.270660582241747,2.1927981227334836,11.0,0.06626745704085736,0.19558508914494555,0.9925026439417998,0.052150608419385625,1.0,0.06626745704085736,4.0,0.05666681147617468,1.0000000000000002,0.13253491408171475,8,multi_facet_clast_9
55,course_block_clast,1623795294,0.0009051391620167147,0.048771613854795545,0.1375743790310206,0.1226611899151206,0.1143494530607049,1.1215803395207538,1.0726871588096116,0.9278132455235879,0.07837662348617097,0.23208815158336182,0.07613044542334779,0.4690687809941972,1.1973941153555996,2.353361821243458,9.0,0.06459876581677731,0.17949087565064187,0.9975655274300048,0.05073381279611781,1.0,0.06459876581677731,1.0,0.05336472813587219,1.0000000000000002,0.0861316877557031,1,multi_facet_clast_2
