index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,major_face_count,largest_face_area_ratio,top3_face_area_ratio,face_area_entropy,normal_concentration,support_face_count,support_face_area_ratio,opposing_face_pair_count,opposing_face_area_ratio,face_planarity,support_plane_quality,cluster_id,cluster_label
62,bearing_block_clast,176225209,0.0012355800066019076,0.06013160137177502,0.16526388343053622,0.1301004007891125,0.1245320107946434,1.270279587365932,1.0447145272844869,0.9260375618947725,0.07831120053305504,0.2330086447790988,0.14000564897291423,0.46145917294201216,1.2838763232153036,3.21250801716496,11.0,0.06917910695057561,0.19183238383912962,0.9954397654182672,0.0513744946584252,1.0,0.06917910695057561,5.0,0.053965187520905546,1.0,0.13835821390115122,7,multi_facet_clast_8
63,course_block_clast,1743654981,0.0008128613342791546,0.0451599847396149,0.130678155038552,0.11960768356765969,0.10903273681596584,1.0925565243024706,1.0969887307290387,0.9326985791565535,0.054736902020995834,0.23236512036835605,0.13000000003839962,0.4769770448490415,1.2262797657294475,2.113439469125802,12.0,0.058628363816919375,0.16882155379250097,0.9982634789198769,0.05050235296569199,1.0,0.058628363816919375,4.0,0.05320870201152542,1.0,0.11725672763383875,9,multi_facet_clast_10
64,compact_block_clast,53196416,0.0009787700570782298,0.05106791125357908,0.127651680471734,0.12122845801138499,0.13435150950069952,1.0524852395534978,1.0529844441289997,0.9335189664733875,0.0711082946589457,0.2316566540691426,0.11267568514001125,0.47076807858455394,1.0893892128032554,2.544802148403398,11.0,0.05809034630247612,0.17126257870570913,0.9975524262670303,0.05072057582527994,1.0,0.05809034630247612,1.0,0.05039625074538212,1.0000000000000002,0.07745379506996818,4,multi_facet_clast_5
65,wall_block_clast,146665256,0.000597465327430116,0.03703944493132035,0.12485018499665179,0.09758808016075035,0.10161579445658331,1.2286494010534523,1.0412726051091319,0.9261787079970961,0.07784109156138908,0.2329507667965928,0.13000201706591108,0.4825757848212649,1.2338195612102614,1.5534098513183017,10.0,0.06215254137844941,0.18413997547941535,0.9955576760176739,0.05129513115804981,1.0,0.06215254137844941,2.0,0.06032490867433596,1.0,0.10358756896408235,5,multi_facet_clast_6
66,tie_bridge_clast,326100596,0.0005193316921455753,0.034303147920807076,0.12847858401997495,0.09558476498444007,0.08516843717379388,1.3441324466392688,1.1223026763939643,0.9108496571434238,0.13162294104700736,0.23263393307689728,0.13000000279183355,0.4965314136395687,1.5420865924338667,1.3502623995784957,12.0,0.06315029418219067,0.1784948960768622,0.9965596554047964,0.051000929171516086,1.0,0.06315029418219067,5.0,0.05638083666480281,1.0000000000000002,0.12630058836438138,5,multi_facet_clast_6
67,course_block_clast,611338747,0.001104363013170111,0.055262943499544755,0.14104670741100817,0.12877630877519508,0.13019611366579625,1.0833403812118738,1.0110253578791402,0.934956373668245,0.06039400011188528,0.23197720306945666,0.1300000027562218,0.4669978782185016,1.0353337586173004,2.8713438342422886,11.0,0.057965392381191305,0.17349343576013165,0.9973414690844158,0.05078093145460826,1.0,0.057965392381191305,2.0,0.05355439666588296,1.0000000000000002,0.09660898730198553,4,multi_facet_clast_5
68,interlock_block_clast,1280666204,0.0013025363255734232,0.06259370084676781,0.1671665544967704,0.12811799300024065,0.13869602943993264,1.205272819790187,1.082564799775408,0.9214675738680809,0.09490483517743342,0.23224337539512546,0.15000000007269887,0.43849666794534653,1.3015870629396897,3.3865944464909004,11.0,0.06468960674059765,0.18362549185477642,0.9954392554231203,0.05131131428351469,1.0,0.06468960674059765,4.0,0.05771875263960964,1.0,0.1293792134811953,7,multi_facet_clast_8
69,cap_block_clast,1025726286,0.0009102533156454117,0.0486723969696642,0.13052278771282888,0.1291507070162379,0.11728941088014092,1.0106238729023642,1.101128448400326,0.9332032366153897,0.08071701150932531,0.2315732354283838,0.1300000141205706,0.46038412064418105,1.143514709364417,2.3666586206780704,11.0,0.06445070476548985,0.18527186772640367,0.9946901827347535,0.05155822303690603,1.0,0.06445070476548985,1.0,0.053323947187575854,1.0000000000000002,0.08593427302065314,9,multi_facet_clast_10
70,equant_clast,1277769408,0.0010336068292074135,0.05292207162803232,0.13678334300031542,0.12903614896825316,0.13198342866738505,1.0363675529677803,1.0228407289174215,0.9341519720871976,0.061016862446230495,0.23177869297535708,0.11353846700543979,0.4437019699155999,1.0128552149784982,2.6873777559392753,8.0,0.06029213749047635,0.17695971766305563,0.9981885614466668,0.050548053655645644,1.0,0.06029213749047635,0.0,0.0,1.0000000000000002,0.060292137490476364,6,multi_facet_clast_7
71,chock_clast,885433147,0.00033697421326381755,0.02518823835363311,0.09491167038767195,0.0933414450262319,0.09029909615390498,1.0168223811084,1.033691908356885,0.9297170071661709,0.08457300594822412,0.23119451373457064,0.14000004713257463,0.4212298389542293,1.010131944956802,0.8761329544859257,8.0,0.06631873336506107,0.19355172786712174,0.9964163092148377,0.05111387067185505,1.0,0.06631873336506107,0.0,0.0,1.0,0.06631873336506107,6,multi_facet_clast_7
